"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.2029473684210528","5.370192838741449E-4","0.31221243591428943","0.05789473684210526","20","7","false","6403","52.85","0","20","0","0.996940350877193","false","0","6403","312746","0.05651939655172414"
"3.3901754385964913","3.160369589991497E-4","0.29496998551024634","0.05555555555555555","9","7","false","4181","95.77777777777777","0","9","0","0.9966803118908382","false","0","4181","214392","0.11486395925479158"
"4.110315789473685","2.865590794841971E-4","0.24329030936283547","0.0","4","8","false","3831","6.5","0","4","0","0.9956801169590643","false","0","3831","133304","0.25"
"5.1101754385964915","0.0","0.1956879978028014","0.0","1","9","false","79","4.0","0","1","0","0.9942914230019494","false","0","79","0","0.0"
"4.079157894736842","1.1760295746988019E-5","0.24514863748967794","0.3333333333333333","3","7","false","6367","16.666666666666668","0","3","0","0.9957233918128655","false","0","6367","5256","0.3475177304964539"
"3.664701754385965","7.201803422328866E-4","0.27287350158936846","0.014705882352941176","17","6","false","80","8.117647058823529","0","17","0","0.9962990253411306","false","0","80","349254","0.06565126050420168"
"3.857263157894737","1.5153150001691295E-5","0.25925117345267984","0.3333333333333333","4","7","false","6550","25.0","0","4","0","0.9960315789473684","false","0","6550","9378","0.27197802197802196"
"3.8188070175438598","4.0707506583154374E-5","0.2618618839354625","0.1","5","7","false","1674","24.2","0","5","0","0.9960849902534114","false","0","1674","25386","0.21071428571428572"
"3.7413333333333334","6.56397667613063E-5","0.2672843905915894","0.047619047619047616","7","7","false","4741","39.714285714285715","0","7","0","0.9961925925925925","false","0","4741","33436","0.17256637168141592"
"3.360140350877193","3.068502051162964E-4","0.29760661626498475","0.0","8","6","false","6597","81.875","0","8","0","0.9967220272904485","false","0","6597","159308","0.1296073717948718"
"4.099228070175439","1.2468146349700814E-5","0.24394836854178792","0.0","2","7","false","5194","28.5","0","2","0","0.9956955165692009","false","0","5194","5154","0.5"
"3.2910877192982455","2.781437626842147E-4","0.3038509104865879","0.16483516483516483","14","7","false","5886","52.92857142857143","0","14","0","0.9968179337231968","false","0","5886","187024","0.09396485867074103"
"4.664561403508772","0.0","0.2143824281630811","0.0","1","7","false","2965","17.0","0","1","0","0.9949103313840156","false","0","2965","0","0.0"
"3.598877192982456","1.1449033409180405E-4","0.27786444115123626","0.17777777777777778","10","7","false","6025","22.9","0","10","0","0.99639044834308","false","0","6025","66378","0.1327485380116959"
"3.4044912280701753","2.2316975349726532E-4","0.29372964505091315","0.21428571428571427","8","7","false","1037","91.375","0","8","0","0.9966604288499026","false","0","1037","160230","0.14556709265175719"
"3.3410526315789473","1.7414867460842563E-4","0.29930686830497794","0.07142857142857142","8","7","false","5765","77.0","0","8","0","0.9967485380116959","false","0","5765","129324","0.1325954861111111"
"3.4426666666666668","9.413727035439217E-4","0.29047250193648333","0.021739130434782608","24","7","false","2184","17.375","0","24","0","0.9966074074074074","false","0","2184","461636","0.04643854748603352"
"3.4206315789473685","2.165564336422305E-4","0.29234367306745446","0.01818181818181818","11","7","false","5047","43.09090909090909","0","11","0","0.9966380116959065","false","0","5047","124978","0.09673392968587477"
"4.664561403508772","0.0","0.2143824281630811","0.0","1","7","false","2890","17.0","0","1","0","0.9949103313840156","false","0","2890","0","0.0"
"3.3244912280701753","2.125032198885931E-4","0.3007979060244016","0.0","5","7","false","6548","194.8","0","5","0","0.9967715399610136","false","0","6548","186252","0.21180327868852458"
"3.232701754385965","2.963531017976928E-4","0.30933877480137195","0.14285714285714285","8","7","false","1544","137.375","0","8","0","0.9968990253411306","false","0","1544","273150","0.14589989350372737"
"3.7312280701754386","2.3135104679925936E-5","0.2680082753432387","0.23809523809523808","7","7","false","2983","20.285714285714285","0","7","0","0.9962066276803119","false","0","2983","11694","0.18018018018018017"
"3.373894736842105","2.791842670392114E-4","0.29639336078871836","0.058823529411764705","17","7","false","81","29.764705882352942","0","17","0","0.9967029239766082","false","0","81","160856","0.07104290991759023"
"3.7491929824561403","1.8232113978593602E-4","0.2667240669337027","0.09523809523809523","7","7","false","3375","23.142857142857142","0","7","0","0.9961816764132553","false","0","3375","99942","0.15244487056567593"
"3.2276491228070174","0.001043020212086407","0.3098230203939644","0.08130081300813008","42","7","false","4121","22.69047619047619","0","42","0","0.9969060428849902","false","0","4121","628160","0.03519345238095238"
"3.3152280701754386","4.294535344924635E-4","0.30163837263452015","0.06315789473684211","20","6","false","1850","32.1","0","20","0","0.9967844054580897","false","0","1850","243486","0.058888888888888886"
"3.1654736842105264","4.499766624971846E-4","0.31590848629954776","0.07575757575757576","12","6","false","1126","94.25","0","12","0","0.9969923976608187","false","0","1126","248050","0.09459005376344086"
"3.0442105263157893","0.0010402403957401182","0.3284923928077455","0.1330049261083744","29","6","false","3864","63.93103448275862","0","29","0","0.9971608187134504","false","0","3864","636310","0.047908528856352016"
"3.6496842105263156","1.0427361404636634E-4","0.27399630826026766","0.05555555555555555","9","7","false","1925","20.77777777777778","0","9","0","0.9963198830409357","false","0","1925","49822","0.12255892255892256"
"3.577543859649123","5.362962648757319E-4","0.2795213809336995","0.027777777777777776","9","7","false","354","18.88888888888889","0","9","0","0.9964200779727095","false","0","354","215984","0.12074074074074075"
"3.2374736842105265","0.0010913943587494317","0.3088828196124333","0.07357357357357357","37","6","false","3270","29.054054054054053","0","37","0","0.9968923976608187","false","0","3270","636848","0.04055960050318301"
"3.14119298245614","0.0014758939357559472","0.3183503864885394","0.04666666666666667","25","6","false","1859","57.28","0","25","0","0.9970261208576998","false","0","1859","822168","0.05285051067780873"
"3.3699649122807016","4.903894336330242E-4","0.29673899462746245","0.1523809523809524","21","7","false","5624","30.761904761904763","0","21","0","0.9967083820662768","false","0","5624","299302","0.07481325863678805"
"3.408982456140351","3.2343953968138657E-4","0.2933426654040924","0.11029411764705882","17","7","false","4131","22.529411764705884","0","17","0","0.9966541910331383","false","0","4131","188420","0.07323724191663421"
"3.273263157894737","4.797590783521156E-4","0.30550553125803964","0.09090909090909091","12","7","false","4190","74.33333333333333","0","12","0","0.9968426900584796","false","0","4190","263274","0.08696505692972124"
"3.0896842105263156","0.003093513882417541","0.3236576723902971","0.014675052410901468","54","6","false","5354","22.11111111111111","0","54","0","0.9970976608187134","false","0","5354","2130112","0.02434221551868611"
"3.479578947368421","6.853636812652652E-4","0.28739109390125844","0.02564102564102564","13","7","false","1484","28.692307692307693","0","13","0","0.9965561403508773","false","0","1484","349658","0.07909604519774012"
"3.7371228070175437","4.9564066735720284E-5","0.2675855334810531","0.06666666666666667","6","7","false","83","45.833333333333336","0","6","0","0.9961984405458091","false","0","83","29242","0.17506459948320413"
"3.87059649122807","7.932799109923743E-6","0.2583581115381826","0.0","4","7","false","2834","13.5","0","4","0","0.9960130604288499","false","0","2834","6958","0.25510204081632654"
"3.201824561403509","0.0015981902728163311","0.31232192171130496","0.08013937282229965","42","6","false","5810","27.142857142857142","0","42","0","0.9969419103313839","false","0","5810","988752","0.04052301707369786"
"3.368280701754386","4.290770582578338E-4","0.2968873703070961","0.0661764705882353","17","7","false","885","29.294117647058822","0","17","0","0.9967107212475633","false","0","885","251812","0.0806345009914078"
"3.3173333333333335","1.5062964005842949E-4","0.30144694533762056","0.14102564102564102","13","6","false","4071","59.84615384615385","0","13","0","0.9967814814814815","false","0","4071","106260","0.09824828636709824"
"3.4957192982456142","1.7911175501289875E-4","0.2860641586702533","0.13970588235294118","17","6","false","1679","21.41176470588235","0","17","0","0.9965337231968812","false","0","1679","106894","0.07700534759358289"
"3.9491929824561405","1.736688255804879E-6","0.2532162911365413","0.0","2","7","false","84","138.5","0","2","0","0.9959038986354776","false","0","84","5418","0.537109375"
"3.2830877192982455","3.7898591125326147E-4","0.30459131326949385","0.14102564102564102","13","7","false","4963","69.3076923076923","0","13","0","0.996829044834308","false","0","4963","221084","0.08778625954198473"
"3.4677894736842103","3.37422084953771E-4","0.2883681398737251","0.15151515151515152","12","7","false","85","28.583333333333332","0","12","0","0.996572514619883","false","0","85","178874","0.11133069828722003"
"3.369824561403509","3.133440936585372E-4","0.2967513536026655","0.0661764705882353","17","6","false","881","26.529411764705884","0","17","0","0.9967085769980506","false","0","881","178900","0.07323943661971831"
"3.6176842105263156","7.688879685427728E-4","0.2764199255121043","0.02857142857142857","15","7","false","6242","15.333333333333334","0","15","0","0.9963643274853801","false","0","6242","425170","0.07849462365591398"
"4.467649122807018","0.0","0.22383136466448855","0.0","1","8","false","417","12.0","0","1","0","0.9951838206627681","false","0","417","0","0.0"
"3.3646315789473684","1.717041199854395E-4","0.29720936053059693","0.19047619047619047","15","7","false","314","56.8","0","15","0","0.9967157894736841","false","0","314","127586","0.08515742128935533"
"2.993122807017544","0.0012912457252675653","0.33409922160742755","0.09655172413793103","30","6","false","3728","80.1","0","30","0","0.9972317738791422","false","0","3728","980036","0.04571646632322076"
"2.9751578947368422","0.0057533745872886295","0.3361166147749788","0.04686333084391337","104","6","false","3867","25.990384615384617","0","104","0","0.9972567251461988","false","0","3867","4375744","0.0194560730275016"
"3.072","0.00162478408771903","0.3255208333333333","0.07727272727272727","56","6","false","399","31.821428571428573","0","56","0","0.9971222222222222","false","0","399","1139176","0.02941371534686298"
"3.4842105263157896","1.388037370473028E-4","0.28700906344410876","0.0","5","7","false","5456","77.4","0","5","0","0.9965497076023392","false","0","5456","74290","0.20482573726541556"
"2.7973333333333334","0.00275447097019631","0.35748331744518586","0.09090909090909091","33","6","false","3269","120.6969696969697","0","33","0","0.9975037037037038","false","0","3269","2732778","0.04788047338702881"
"3.183438596491228","5.164806230313441E-4","0.3141257384710343","0.14130434782608695","24","7","false","4143","55.5","0","24","0","0.9969674463937622","false","0","4143","320930","0.054170739654610625"
"3.5341754385964914","4.962048153576194E-4","0.28295143163496284","0.1503267973856209","18","7","false","1046","22.11111111111111","0","18","0","0.9964803118908383","false","0","1046","265292","0.07313879536101758"
"3.5080701754385966","9.120372433971653E-5","0.28505701140228046","0.10714285714285714","8","7","false","86","32.375","0","8","0","0.9965165692007798","false","0","86","54768","0.13733905579399142"
"2.9875087719298246","0.0010406262867999497","0.3347270506436155","0.08615384615384615","26","6","false","6147","84.15384615384616","0","26","0","0.9972395711500975","false","0","6147","706310","0.052093778350761594"
"3.2756491228070175","8.943673712098976E-5","0.30528300269934444","0.2222222222222222","9","7","false","2068","117.77777777777777","0","9","0","0.9968393762183235","false","0","2068","123910","0.1348386273759408"
"4.147929824561404","3.0474344117229496E-6","0.2410841172091764","0.16666666666666666","4","8","false","1177","11.5","0","4","0","0.9956278752436647","false","0","1177","1630","0.28205128205128205"
"3.286175438596491","9.744923893140169E-5","0.30430511659690784","0.14285714285714285","8","7","false","6108","123.625","0","8","0","0.9968247563352827","false","0","6108","85804","0.14003972758229286"
"3.5153684210526315","4.061566920327755E-5","0.28446520541382203","0.06666666666666667","6","7","false","2250","38.666666666666664","0","6","0","0.9965064327485381","false","0","2250","27896","0.1735159817351598"
"3.3497543859649124","4.3996186434458494E-4","0.29852935014874094","0.09047619047619047","21","7","false","2817","33.42857142857143","0","21","0","0.9967364522417154","false","0","2817","250858","0.05874420564686052"
"3.4456140350877194","0.0","0.29022403258655805","0.0","1","7","false","87","720.0","0","1","0","0.996603313840156","false","0","87","0","0.0"
"3.0992280701754384","9.82466361722349E-4","0.3226609908522779","0.023170731707317073","41","7","false","4347","31.78048780487805","0","41","0","0.9970844054580897","false","0","4347","853146","0.035776078584584474"
"3.2362105263157894","1.3064354805118597E-5","0.30900338277387457","0.4666666666666667","6","7","false","88","172.5","0","6","0","0.9968941520467837","false","0","88","22748","0.21407867494824018"
"2.8930526315789473","0.0068365220031782106","0.34565565419880656","0.027638531364313778","122","6","false","5428","27.09016393442623","0","122","0","0.9973707602339181","false","0","5428","5640156","0.015437158469945355"
"2.8749473684210525","0.0042226071364238164","0.3478324545987112","0.03843226788432268","73","6","false","3925","43.465753424657535","0","73","0","0.9973959064327484","false","0","3925","2902146","0.02285038833332125"
"3.528982456140351","7.98698805732316E-5","0.2833678014635698","0.07142857142857142","8","7","false","4301","43.5","0","8","0","0.9964875243664717","false","0","4301","38244","0.12992424242424241"
"3.4183859649122805","3.309110659799052E-5","0.29253572015109214","0.1","5","7","false","89","86.2","0","5","0","0.9966411306042885","false","0","89","22394","0.21240694789081885"
"3.246736842105263","0.001154069425697129","0.3080015562183893","0.015810276679841896","23","7","false","640","36.65217391304348","0","23","0","0.9968795321637427","false","0","640","689030","0.05008792674792311"
"3.654877192982456","3.0739917068651644E-6","0.27360700433931107","0.0","2","7","false","90","122.5","0","2","0","0.9963126705653021","false","0","90","2580","0.5020661157024794"
"3.425684210526316","1.685913319438427E-4","0.2919124877089479","0.08187134502923976","19","6","false","681","24.0","0","19","0","0.9966309941520467","false","0","681","135238","0.07145135566188197"
"3.4369122807017543","3.33477540021934E-4","0.29095883698137864","0.3111111111111111","10","7","false","91","52.0","0","10","0","0.9966153996101365","false","0","91","236076","0.13823529411764707"
"3.590175438596491","9.572980256734439E-5","0.27853792025019547","0.10256410256410256","13","6","false","573","25.846153846153847","0","13","0","0.9964025341130605","false","0","573","60944","0.10215384615384615"
"3.7969122807017546","1.8308459356572746E-5","0.2633718996044801","0.1","5","7","false","824","20.6","0","5","0","0.9961153996101364","false","0","824","16286","0.2247191011235955"
"4.425684210526316","1.088365371945651E-5","0.22595376272476453","0.0","2","8","false","3781","7.0","0","2","0","0.9952421052631578","false","0","3781","6182","0.5"
"3.800140350877193","3.3046379323837144E-4","0.2631481755059832","0.047619047619047616","7","7","false","830","13.428571428571429","0","7","0","0.9961109161793372","false","0","830","160692","0.14614121510673234"
"4.8","0.0","0.20833333333333334","0.0","1","8","false","92","7.0","0","1","0","0.9947222222222223","false","0","92","0","0.0"
"3.273964912280702","5.2694772112670695E-5","0.3054400480130321","0.26666666666666666","6","7","false","4383","164.5","0","6","0","0.9968417153996102","false","0","4383","42844","0.19239766081871346"
"2.7313684210526317","0.015533047949235133","0.3661168490827809","0.02707749766573296","154","6","false","93","33.12987012987013","0","154","0","0.9975953216374269","false","0","93","8830936","0.01280734074966343"
"3.2576842105263157","5.5216962270022014E-5","0.30696652449269746","0.3","5","6","false","4607","220.8","0","5","0","0.9968643274853801","false","0","4607","38930","0.24488888888888888"
"3.725614035087719","1.806535027131645E-5","0.2684121303446977","0.0","2","7","false","2613","79.0","0","2","0","0.9962144249512671","false","0","2613","6120","0.5"
"3.114526315789474","7.507278101704601E-5","0.32107611193727187","0.26666666666666666","6","6","false","1508","268.3333333333333","0","6","0","0.9970631578947369","false","0","1508","147764","0.19182164997615642"
"3.0727017543859647","3.667930756027267E-4","0.3254464897455808","0.1523809523809524","15","6","false","5051","125.06666666666666","0","15","0","0.9971212475633527","false","0","5051","208506","0.08818267419962335"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","2724","154.0","0","1","0","0.9962066276803119","false","0","2724","0","0.0"
"3.2325614035087717","3.9525678876364885E-5","0.3093522056269538","0.42857142857142855","7","6","false","1512","153.28571428571428","0","7","0","0.9968992202729046","false","0","1512","59178","0.16069554789386897"
"3.3861052631578947","8.820930969265525E-6","0.2953245461328028","0.0","2","7","false","1291","245.0","0","2","0","0.9966859649122807","false","0","1291","13042","0.5115303983228512"
"3.2581052631578946","5.937650996619221E-5","0.3069268544843629","0.2","5","6","false","1936","208.8","0","5","0","0.9968637426900585","false","0","1936","27882","0.23181312569521692"
"3.6225964912280704","3.845002091154645E-6","0.27604509705164465","0.3333333333333333","3","7","false","6514","88.66666666666667","0","3","0","0.9963575048732944","false","0","6514","4490","0.3742937853107345"
"3.129964912280702","3.2491112455075127E-4","0.3194923994439711","0.2","5","6","false","5974","315.0","0","5","0","0.9970417153996102","false","0","5974","342920","0.2293002915451895"
"3.440280701754386","3.7770852606190774E-5","0.290673955613577","0.0","4","7","false","6032","100.75","0","4","0","0.9966107212475633","false","0","6032","27388","0.259765625"
"3.665263157894737","4.403060544013351E-5","0.27283170591614014","0.1","5","7","false","1408","35.8","0","5","0","0.9962982456140351","false","0","1408","20058","0.20465116279069767"
"2.9806315789473685","7.780862623785763E-4","0.3354993643169939","0.11594202898550725","24","6","false","3855","100.91666666666667","0","24","0","0.9972491228070175","false","0","3855","858466","0.06187256709690637"
"3.3535438596491227","1.2126742895570872E-4","0.29819201473173185","0.0","5","7","false","4742","123.6","0","5","0","0.9967311890838206","false","0","4742","90744","0.20779661016949152"
"3.207298245614035","8.318883263511165E-4","0.3117889025030632","0.09143686502177069","53","6","false","5738","26.735849056603772","0","53","0","0.9969343079922026","false","0","5738","749608","0.03587706566852545"
"3.021333333333333","6.156602872424165E-4","0.33097969991173876","0.2","11","6","false","2967","217.8181818181818","0","11","0","0.9971925925925925","false","0","2967","611042","0.13089377529810742"
"3.2676491228070175","4.004848701882994E-5","0.3060304097586118","0.5","4","6","false","4840","274.25","0","4","0","0.9968504873294347","false","0","4840","32648","0.30648769574944074"
"3.721824561403509","1.066836778188417E-5","0.26868542122332","0.0","2","7","false","6668","84.0","0","2","0","0.9962196881091617","false","0","6668","7184","0.503030303030303"
"3.4592280701754388","9.701464882621413E-6","0.2890818355175072","0.3333333333333333","3","7","false","3405","194.33333333333334","0","3","0","0.9965844054580897","false","0","3405","19896","0.36466165413533835"
"3.047298245614035","5.624109077938037E-4","0.32815954310980106","0.06315789473684211","20","7","false","3651","99.65","0","20","0","0.997156530214425","false","0","3651","560544","0.0681194234728895"
"3.576","1.555450189168503E-5","0.2796420581655481","0.0","2","7","false","975","160.5","0","2","0","0.9964222222222222","false","0","975","16126","0.5079617834394905"
"3.6272280701754385","2.2923187878640387E-5","0.275692617241913","0.0","3","7","false","977","82.0","0","3","0","0.9963510721247564","false","0","977","15166","0.34177215189873417"
"3.5792280701754384","2.802016425343223E-4","0.2793898517763313","0.0","5","7","false","4414","44.8","0","5","0","0.996417738791423","false","0","4414","127994","0.20372093023255813"
"3.057122807017544","0.0011329079817686957","0.32710494904049214","0.1111111111111111","18","6","false","4524","102.66666666666667","0","18","0","0.9971428849902534","false","0","4524","897134","0.0726950354609929"
"3.152561403508772","5.439708179790433E-4","0.31720238625233727","0.12615384615384614","26","6","false","579","59.53846153846154","0","26","0","0.9970103313840155","false","0","579","450188","0.055036714906965135"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","6915","154.0","0","1","0","0.9962066276803119","false","0","6915","0","0.0"
"3.095719298245614","1.4764124594220872E-4","0.3230267035408261","0.28888888888888886","10","6","false","981","195.0","0","10","0","0.9970892787524366","false","0","981","486150","0.13276566757493188"
"3.3209824561403507","3.291567835718518E-5","0.30111571295748457","0.5","4","6","false","1426","242.25","0","4","0","0.9967764132553607","false","0","1426","31762","0.284037558685446"
"3.3411929824561404","0.0","0.2992942955557423","1.0","2","6","false","438","437.0","0","2","0","0.996748343079922","false","0","438","0","0.5348837209302325"
"3.0014035087719297","0.0013233696763165464","0.3331774608370353","0.13170731707317074","41","6","false","466","61.0","0","41","0","0.9972202729044835","false","0","466","918084","0.03878219558771017"
"3.231859649122807","1.5548595966238205E-4","0.3094193772527902","0.13333333333333333","6","6","false","3083","203.16666666666666","0","6","0","0.9969001949317738","false","0","3083","174622","0.19791666666666666"
"3.664982456140351","1.2099727574056152E-5","0.2728526021521847","0.0","2","7","false","5524","105.0","0","2","0","0.9962986354775828","false","0","5524","7566","0.5024154589371981"
"3.7236491228070174","6.6992702694722116E-6","0.2685537672910934","0.0","2","7","false","4730","79.5","0","2","0","0.9962171539961013","false","0","4730","4628","0.5032051282051282"
"3.4522105263157896","5.926811170923479E-5","0.28966947188681547","0.13333333333333333","6","7","false","1537","70.16666666666667","0","6","0","0.9965941520467837","false","0","1537","33334","0.18328958880139984"
"2.903157894736842","0.0034892671647715223","0.3444525018129079","0.048701298701298704","56","6","false","6931","47.69642857142857","0","56","0","0.9973567251461988","false","0","6931","2218136","0.026805846352069576"
"3.3073684210526317","8.07412065472682E-5","0.302355187778485","0.16666666666666666","4","6","false","246","234.5","0","4","0","0.9967953216374269","false","0","246","47840","0.268348623853211"
"3.038315789473684","4.777071384257079E-4","0.329129711751663","0.18095238095238095","21","6","false","7007","95.57142857142857","0","21","0","0.9971690058479532","false","0","7007","473486","0.06337604809365607"
"3.2600701754385963","8.690681434343098E-4","0.3067418632684691","0.05747126436781609","30","6","false","4202","23.7","0","30","0","0.9968610136452242","false","0","4202","664854","0.04526112185686654"
"3.1612631578947368","2.705996826891653E-4","0.31632924880127866","0.14102564102564102","13","6","false","3740","100.61538461538461","0","13","0","0.9969982456140352","false","0","3740","195758","0.09491550116550117"
"3.206175438596491","4.495049416697545E-4","0.3118980914025565","0.18181818181818182","11","6","false","2524","98.0","0","11","0","0.9969358674463938","false","0","2524","232236","0.10284568372803667"
"3.577543859649123","2.1668136677309304E-6","0.2795213809336995","0.0","2","7","false","477","112.0","0","2","0","0.9964200779727095","false","0","477","3140","0.5138888888888888"
"3.0130526315789474","0.003068039850821914","0.33188932364449414","0.04875886524822695","48","6","false","5768","42.020833333333336","0","48","0","0.9972040935672515","false","0","5768","1916578","0.02869795261099609"
"3.3209824561403507","8.781852844835345E-4","0.30111571295748457","0.034482758620689655","30","7","false","2722","24.3","0","30","0","0.9967764132553607","false","0","2722","652876","0.041463414634146344"
"3.5505964912280703","4.133354576964986E-4","0.28164281761404064","0.0","10","7","false","144","20.8","0","10","0","0.9964575048732944","false","0","144","182082","0.103125"
"3.3183157894736843","5.7528366406706885E-6","0.30135769572389287","0.3333333333333333","3","6","false","776","310.0","0","3","0","0.9967801169590643","false","0","776","9488","0.3604967015909973"
"3.6277894736842105","1.0978781202909393E-4","0.27564995357474464","0.3333333333333333","6","7","false","999","37.166666666666664","0","6","0","0.9963502923976608","false","0","999","53328","0.18316831683168316"
"3.509333333333333","3.619809014560205E-4","0.28495440729483285","0.0","7","7","false","480","34.857142857142854","0","7","0","0.9965148148148149","false","0","480","161314","0.14656771799628943"
"3.6965614035087717","0.0","0.27052167970233126","1.0","2","7","false","5771","85.0","0","2","0","0.99625477582846","false","0","5771","0","0.5120481927710844"
"2.9581754385964913","2.3724403766204214E-4","0.33804621151017694","0.2222222222222222","10","6","false","2768","262.4","0","10","0","0.9972803118908382","false","0","2768","777312","0.13870967741935483"
"3.432561403508772","6.046298907719347E-5","0.2913276362595576","0.4666666666666667","6","7","false","6685","101.5","0","6","0","0.9966214424951267","false","0","6685","42272","0.19600257898130238"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","3214","154.0","0","1","0","0.9962066276803119","false","0","3214","0","0.0"
"3.3656140350877193","1.478792494405905E-4","0.29712260216847375","0.1282051282051282","13","6","false","239","32.23076923076923","0","13","0","0.9967144249512672","false","0","239","103478","0.09047202797202797"
"2.953684210526316","4.0172923973581516E-4","0.33856022808267994","0.16666666666666666","16","6","false","5542","172.9375","0","16","0","0.9972865497076024","false","0","5542","759906","0.09187267410951622"
"3.520140350877193","1.998353329070947E-5","0.2840795821538216","0.0","3","7","false","2235","114.0","0","3","0","0.9964998050682261","false","0","2235","18110","0.3445121951219512"
"3.0680701754385966","6.926883728366936E-5","0.3259377859103385","0.42857142857142855","8","6","false","4442","264.75","0","8","0","0.9971276803118908","false","0","4442","171284","0.1781986531986532"
"3.019228070175439","8.010240008715939E-4","0.3312104871699516","0.1","21","6","false","3440","105.14285714285714","0","21","0","0.9971955165692007","false","0","3440","704770","0.07244945004281104"
"3.165614035087719","2.890286487012164E-4","0.31589448015960986","0.16176470588235295","17","7","false","7046","84.29411764705883","0","17","0","0.9969922027290448","false","0","7046","225698","0.08014775843734259"
"3.271859649122807","2.348285400607838E-4","0.3056365820178449","0.38095238095238093","7","6","false","3998","182.42857142857142","0","7","0","0.9968446393762184","false","0","3998","190202","0.2010406811731315"
"3.57740350877193","1.2337018018929662E-5","0.279532347287065","0.0","4","7","false","1656","54.5","0","4","0","0.9964202729044834","false","0","1656","7756","0.25476190476190474"
"3.5128421052631578","1.3730429243908364E-5","0.2846697830516601","0.0","3","7","false","1720","114.0","0","3","0","0.9965099415204678","false","0","1720","12360","0.3476923076923077"
"3.0512280701754384","1.4628504603191064E-4","0.32773689052437904","0.17777777777777778","10","6","false","387","206.9","0","10","0","0.9971510721247564","false","0","387","310296","0.129855436832181"
"3.08519298245614","3.3548716318789243E-4","0.32412883268128473","0.1388888888888889","9","6","false","6477","183.11111111111111","0","9","0","0.9971038986354775","false","0","6477","506414","0.1327362220608408"
"2.8523508771929826","0.0020838744172506436","0.35058800373960536","0.12926829268292683","41","6","false","1165","84.85365853658537","0","41","0","0.9974272904483431","false","0","1165","1903300","0.03857992110672815"
"3.4705964912280702","2.3364865625757934E-5","0.2881349077968295","0.38095238095238093","7","6","false","529","55.285714285714285","0","7","0","0.9965686159844054","false","0","529","19062","0.17027863777089783"
"3.669754385964912","1.0251687841161925E-4","0.27249780089494013","0.38095238095238093","7","7","false","4223","31.0","0","7","0","0.996292007797271","false","0","4223","56988","0.15914137675795706"
"3.0131929824561405","5.193762959642742E-4","0.331873864642042","0.18421052631578946","20","6","false","6481","125.2","0","20","0","0.9972038986354775","false","0","6481","537290","0.07603280680437424"
"3.1484912280701756","6.800354536369243E-5","0.3176124459501627","0.38181818181818183","11","7","false","794","143.72727272727272","0","11","0","0.9970159844054581","false","0","794","77772","0.12118657059635138"
"3.712140350877193","5.480705965908385E-6","0.2693863662142236","0.0","2","7","false","1664","79.5","0","2","0","0.9962331384015594","false","0","1664","1880","0.5"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","4988","154.0","0","1","0","0.9962066276803119","false","0","4988","0","0.0"
"3.6197894736842104","7.29052173901092E-5","0.2762591601721531","0.23809523809523808","7","7","false","4227","37.0","0","7","0","0.9963614035087719","false","0","4227","42826","0.16317460317460317"
"2.789614035087719","0.002301897267740066","0.3584725296840411","0.14030612244897958","49","6","false","6359","91.26530612244898","0","49","0","0.997514424951267","false","0","6359","2568902","0.036286591008718526"
"3.3145263157894735","2.8425254560876897E-4","0.3017022357723577","0.3333333333333333","4","6","false","6027","255.25","0","4","0","0.996785380116959","false","0","6027","211586","0.2897727272727273"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","3027","154.0","0","1","0","0.9962066276803119","false","0","3027","0","0.0"
"2.9163508771929822","8.358025973768661E-4","0.3428942682516002","0.11522048364153627","38","6","false","2088","76.5","0","38","0","0.9973384015594543","false","0","2088","821168","0.04194349760240337"
"3.098105263157895","7.325837657580143E-4","0.3227779287849959","0.0989010989010989","14","6","false","1129","128.28571428571428","0","14","0","0.9970859649122807","false","0","1129","534926","0.09382522239665096"
"3.5511578947368423","5.844371082288497E-5","0.2815982926250889","0.0","5","7","false","4014","61.4","0","5","0","0.9964567251461988","false","0","4014","33346","0.2047457627118644"
"3.730385964912281","1.8968381750305647E-4","0.2680687761014335","0.0","2","7","false","2219","78.0","0","2","0","0.9962077972709551","false","0","2219","100622","0.5"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","6437","154.0","0","1","0","0.9962066276803119","false","0","6437","0","0.0"
"3.2341052631578946","6.070962438420657E-5","0.3092045306600703","0.14285714285714285","8","6","false","1461","126.625","0","8","0","0.9968970760233918","false","0","1461","38212","0.14027777777777778"
"3.7312280701754386","0.0","0.2680082753432387","0.0","1","7","false","4686","154.0","0","1","0","0.9962066276803119","false","0","4686","0","0.0"
"3.6662456140350876","9.47873429527811E-6","0.2727585942883393","0.0","2","7","false","4784","113.5","0","2","0","0.9962968810916178","false","0","4784","7338","0.5090497737556561"
